Time,age_start,age_end,measure,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100,draw_101,draw_102,draw_103,draw_104,draw_105,draw_106,draw_107,draw_108,draw_109,draw_110,draw_111,draw_112,draw_113,draw_114,draw_115,draw_116,draw_117,draw_118,draw_119,draw_120,draw_121,draw_122,draw_123,draw_124,draw_125,draw_126,draw_127,draw_128,draw_129,draw_130,draw_131,draw_132,draw_133,draw_134,draw_135,draw_136,draw_137,draw_138,draw_139,draw_140,draw_141,draw_142,draw_143,draw_144,draw_145,draw_146,draw_147,draw_148,draw_149,draw_150,draw_151,draw_152,draw_153,draw_154,draw_155,draw_156,draw_157,draw_158,draw_159,draw_160,draw_161,draw_162,draw_163,draw_164,draw_165,draw_166,draw_167,draw_168,draw_169,draw_170,draw_171,draw_172,draw_173,draw_174,draw_175,draw_176,draw_177,draw_178,draw_179,draw_180,draw_181,draw_182,draw_183,draw_184,draw_185,draw_186,draw_187,draw_188,draw_189,draw_190,draw_191,draw_192,draw_193,draw_194,draw_195,draw_196,draw_197,draw_198,draw_199
1996,1,9,prevalence,0.19264448336252188,0.2081377151799687,0.15935672514619884,0.20063191153238547,0.10677966101694915,0.11987860394537178,0.12087912087912088,0.06919275123558484,0.20303030303030303,0.10526315789473684,0.17170111287758347,0.12135922330097088,0.08557844690966719,0.22560975609756098,0.07911392405063292,0.15955766192733017,0.18167938931297709,0.12745098039215685,0.09861325115562404,0.21185185185185185,0.19595645412130638,0.1162079510703364,0.2267080745341615,0.17532467532467533,0.1476407914764079,0.176,0.16476345840130505,0.16282894736842105,0.11861861861861862,0.026813880126182965,0.2611464968152866,0.1987281399046105,0.048939641109298535,0.1326219512195122,0.060897435897435896,0.08945686900958466,0.17100977198697068,0.05921052631578947,0.14072847682119205,0.1083969465648855,0.1308980213089802,0.16352201257861634,0.1812778603268945,0.11128284389489954,0.13166144200626959,0.06741573033707865,0.20298507462686566,0.07272727272727272,0.13030746705710103,0.23684210526315788,0.13643926788685523,0.1059190031152648,0.14018691588785046,0.07559055118110236,0.06646058732612056,0.1811263318112633,0.14520958083832336,0.0984375,0.28818897637795277,0.34951456310679613,0.1404833836858006,0.22975206611570248,0.03834355828220859,0.21646341463414634,0.06959152798789713,0.205607476635514,0.06821705426356589,0.06821705426356589,0.12779552715654952,0.22535211267605634,0.13109243697478992,0.14832535885167464,0.10764430577223089,0.1406003159557662,0.1354515050167224,0.08722741433021806,0.2032258064516129,0.08734939759036145,0.11960132890365449,0.048286604361370715,0.15151515151515152,0.3069908814589666,0.11929307805596466,0.0704,0.08524590163934426,0.07462686567164178,0.14637904468412943,0.16352201257861634,0.10754414125200643,0.16024653312788906,0.11165048543689321,0.0639269406392694,0.23044096728307253,0.20650406504065041,0.01848998459167951,0.16612377850162866,0.2096273291925466,0.10603588907014681,0.19878603945371776,0.13608562691131498,0.1251840942562592,0.24024960998439937,0.21829855537720708,0.07738095238095238,0.18440779610194902,0.12576687116564417,0.2109256449165402,0.14637904468412943,0.10903426791277258,0.08548387096774193,0.13099041533546327,0.09912536443148688,0.1413373860182371,0.16986706056129985,0.03463855421686747,0.11292719167904904,0.21658986175115208,0.18535127055306427,0.13767019667170954,0.04830917874396135,0.154434250764526,0.06357388316151202,0.030441400304414,0.2620578778135048,0.10849056603773585,0.0664451827242525,0.15497553017944535,0.090625,0.11129568106312292,0.0861812778603269,0.09465648854961832,0.08103975535168195,0.07654723127035831,0.10321489001692047,0.2314410480349345,0.056338028169014086,0.20421393841166938,0.11198738170347003,0.20454545454545456,0.1774436090225564,0.07967479674796749,0.07108239095315025,0.11410459587955626,0.17335473515248795,0.12898330804248861,0.13615023474178403,0.13914373088685014,0.1870860927152318,0.2360248447204969,0.1547049441786284,0.17857142857142858,0.08925869894099848,0.16216216216216217,0.13902053712480253,0.08204334365325078,0.1945288753799392,0.0718562874251497,0.07455429497568881,0.05492730210016155,0.13186813186813187,0.2,0.08630952380952381,0.02901023890784983,0.12804878048780488,0.23310810810810811,0.11216429699842022,0.13731825525040386,0.23414634146341465,0.17024539877300612,0.03980099502487562,0.22865853658536586,0.19808306709265175,0.19165378670788252,0.1285475792988314,0.15193798449612403,0.15193798449612403,0.15193798449612403,0.08108108108108109,0.13704819277108435,0.1908284023668639,0.11764705882352941,0.1722488038277512,0.12053571428571429,0.140625,0.15673981191222572,0.18495297805642633,0.057755775577557754,0.09939759036144578,0.07819548872180451,0.16823899371069181,0.09015025041736227,0.08948194662480377,0.2664526484751204,0.13980263157894737,0.09061488673139159,0.1450381679389313,0.14652567975830816,0.11690363349131122,0.24834437086092714,0.11822660098522167
1997,1,9,prevalence,0.2522202486678508,0.2057877813504823,0.14528593508500773,0.12769485903814262,0.0647985989492119,0.1123076923076923,0.09819967266775777,0.06568144499178982,0.2496124031007752,0.09870550161812297,0.22442244224422442,0.12248322147651007,0.173015873015873,0.31150159744408945,0.07333333333333333,0.16185897435897437,0.160828025477707,0.17747440273037543,0.08191653786707882,0.19165378670788252,0.1895424836601307,0.14052287581699346,0.20655737704918034,0.188135593220339,0.14421553090332806,0.18780096308186195,0.18319327731092436,0.09644670050761421,0.16850393700787403,0.01733102253032929,0.28330522765598654,0.19269102990033224,0.04778156996587031,0.17411402157164868,0.0625,0.09225700164744646,0.1077943615257048,0.042692939244663386,0.1320754716981132,0.12300319488817892,0.1794478527607362,0.15181518151815182,0.18037974683544303,0.16559485530546625,0.11688311688311688,0.08585858585858586,0.17329093799682035,0.06884681583476764,0.13003095975232198,0.24600638977635783,0.16163410301953818,0.09516129032258064,0.13258785942492013,0.0805921052631579,0.07535321821036106,0.20520673813169985,0.13137557959814528,0.0529595015576324,0.29333333333333333,0.3092436974789916,0.13228346456692913,0.27441077441077444,0.05750798722044728,0.2988871224165342,0.061514195583596214,0.1726844583987441,0.10063897763578275,0.10063897763578275,0.135678391959799,0.1870860927152318,0.1623931623931624,0.13464696223316913,0.08771929824561403,0.12929623567921442,0.1460101867572156,0.09424920127795527,0.2654109589041096,0.1060126582278481,0.11333333333333333,0.044374009508716325,0.1457286432160804,0.22383252818035426,0.1409090909090909,0.12561174551386622,0.10777385159010601,0.10702875399361023,0.10983606557377049,0.1596774193548387,0.13636363636363635,0.13709677419354838,0.08153078202995008,0.09250398724082935,0.20389805097451275,0.14238952536824878,0.03134796238244514,0.13389830508474576,0.16155088852988692,0.09379968203497616,0.2052877138413686,0.16164817749603805,0.14156626506024098,0.21782178217821782,0.16666666666666666,0.08320493066255778,0.21752738654147105,0.09309791332263243,0.20153846153846153,0.12322274881516587,0.11993517017828201,0.08441558441558442,0.12897822445561138,0.09553158705701079,0.1777059773828756,0.20367534456355282,0.05238095238095238,0.1264,0.2081377151799687,0.2372093023255814,0.16174183514774496,0.04926108374384237,0.13162118780096307,0.039586919104991396,0.025196850393700787,0.21533442088091354,0.07413509060955518,0.10884353741496598,0.15593220338983052,0.12721417069243157,0.15025041736227046,0.12422360248447205,0.08628659476117104,0.054140127388535034,0.06060606060606061,0.12307692307692308,0.26332288401253917,0.04918032786885246,0.19262981574539365,0.10457516339869281,0.19901315789473684,0.12297734627831715,0.06722689075630252,0.07947019867549669,0.10440456769983687,0.1598639455782313,0.102803738317757,0.20098846787479407,0.10328638497652583,0.22434782608695653,0.2015873015873016,0.10787671232876712,0.18412162162162163,0.09904153354632587,0.21258503401360543,0.1473851030110935,0.10873146622734761,0.12423312883435583,0.08695652173913043,0.08986928104575163,0.05203252032520325,0.18887015177065766,0.21025641025641026,0.0806697108066971,0.024013722126929673,0.11717495987158909,0.3127208480565371,0.11688311688311688,0.15841584158415842,0.2188034188034188,0.1554160125588697,0.058823529411764705,0.18404907975460122,0.20408163265306123,0.15447154471544716,0.11148086522462562,0.15780998389694043,0.15780998389694043,0.15780998389694043,0.07395498392282958,0.11556982343499198,0.23736600306278713,0.13050570962479607,0.20632279534109818,0.08634222919937205,0.08881578947368421,0.18512396694214875,0.2978723404255319,0.05423728813559322,0.09428129829984544,0.0781010719754977,0.128500823723229,0.08940397350993377,0.05314009661835749,0.2418831168831169,0.17269736842105263,0.13095238095238096,0.1390625,0.12903225806451613,0.1323529411764706,0.3006872852233677,0.166383701188455
1998,1,9,prevalence,0.2578397212543554,0.1766612641815235,0.16957210776545167,0.15424610051993068,0.05201342281879195,0.17496229260935142,0.09854604200323101,0.048939641109298535,0.21351766513056836,0.07986688851913477,0.2369281045751634,0.11428571428571428,0.28414442700156983,0.328525641025641,0.08180300500834725,0.15849673202614378,0.16185897435897437,0.1793570219966159,0.10289389067524116,0.17601246105919002,0.17045454545454544,0.14710743801652892,0.1930379746835443,0.16150081566068517,0.11514195583596215,0.1859706362153344,0.14745762711864407,0.07586206896551724,0.19937205651491366,0.021885521885521887,0.2537313432835821,0.22277227722772278,0.04280821917808219,0.1614420062695925,0.0791599353796446,0.08415841584158416,0.14772727272727273,0.048465266558966075,0.12629757785467127,0.13815789473684212,0.19069767441860466,0.14735099337748345,0.16639741518578352,0.19488817891373802,0.07855973813420622,0.09121621621621621,0.12302839116719243,0.11333333333333333,0.1492776886035313,0.19155844155844157,0.1757469244288225,0.11954765751211632,0.18831168831168832,0.08006535947712418,0.10771704180064309,0.23939393939393938,0.1548872180451128,0.03475513428120063,0.20922570016474465,0.20695364238410596,0.0898021308980213,0.28929765886287623,0.07507987220447285,0.3633440514469453,0.05537459283387622,0.19400630914826497,0.09886547811993517,0.09886547811993517,0.17398648648648649,0.21026490066225165,0.16748768472906403,0.1456953642384106,0.09359605911330049,0.11345218800648298,0.14720812182741116,0.1040650406504065,0.30220713073005095,0.11356466876971609,0.14864864864864866,0.06466876971608833,0.13553719008264462,0.15257048092868988,0.19054878048780488,0.1488,0.12142857142857143,0.13592233009708737,0.09256198347107437,0.14695945945945946,0.14238952536824878,0.15151515151515152,0.12046204620462046,0.09693053311793215,0.1424287856071964,0.1264559068219634,0.03210272873194221,0.13266998341625208,0.1419031719532554,0.06935483870967742,0.18711656441717792,0.19669421487603306,0.11585365853658537,0.18657937806873978,0.146218487394958,0.07165109034267912,0.17107309486780714,0.10952380952380952,0.20031298904538342,0.08176100628930817,0.17637540453074432,0.09283387622149837,0.09983361064891846,0.11708860759493671,0.16537867078825347,0.16770186335403728,0.0491283676703645,0.1291866028708134,0.11023622047244094,0.1861198738170347,0.1636085626911315,0.034482758620689655,0.10383386581469649,0.06282722513089005,0.006269592476489028,0.17333333333333334,0.06765676567656766,0.1138353765323993,0.1064891846921797,0.0743801652892562,0.16550522648083624,0.134375,0.08874801901743265,0.037096774193548385,0.04931972789115646,0.1218274111675127,0.21339563862928349,0.059800664451827246,0.14695945945945946,0.08180300500834725,0.21176470588235294,0.07730263157894737,0.06643952299829642,0.10887772194304858,0.10161290322580645,0.1,0.0842433697347894,0.22601626016260162,0.09797822706065319,0.21475409836065573,0.20094936708860758,0.07534246575342465,0.18652849740932642,0.11831442463533225,0.293015332197615,0.17609046849757673,0.1505016722408027,0.128,0.07110438729198185,0.07903225806451612,0.08917197452229299,0.20103092783505155,0.1944922547332186,0.107981220657277,0.03292894280762565,0.13665594855305466,0.3523489932885906,0.13186813186813187,0.1518578352180937,0.23232323232323232,0.11410459587955626,0.0547945205479452,0.1651376146788991,0.15141430948419302,0.14646464646464646,0.08419243986254296,0.13376835236541598,0.13376835236541598,0.13376835236541598,0.06583072100313479,0.12903225806451613,0.2844311377245509,0.12077294685990338,0.1829059829059829,0.06847133757961783,0.07401315789473684,0.13166666666666665,0.27948303715670436,0.06070826306913996,0.10461538461538461,0.0959119496855346,0.12038523274478331,0.08609271523178808,0.0528,0.22044728434504793,0.20672268907563024,0.12436974789915967,0.15132605304212168,0.10969793322734499,0.10638297872340426,0.24315068493150685,0.17478991596638654
1999,1,9,prevalence,0.2607944732297064,0.1967741935483871,0.1608832807570978,0.125,0.07304347826086957,0.23919753086419754,0.10620915032679738,0.04674457429048414,0.18209876543209877,0.0728476821192053,0.20257234726688103,0.18076285240464346,0.3684210526315789,0.2419871794871795,0.11129296235679215,0.1674565560821485,0.17034700315457413,0.20203735144312393,0.13582342954159593,0.2052877138413686,0.18412698412698414,0.16,0.22992125984251968,0.15396825396825398,0.12025316455696203,0.2192846034214619,0.11480865224625623,0.08389261744966443,0.13836477987421383,0.01487603305785124,0.2564516129032258,0.1924342105263158,0.04355108877721943,0.18923327895595432,0.0832,0.085667215815486,0.15196078431372548,0.028616852146263912,0.09106529209621993,0.15555555555555556,0.179080824088748,0.13245033112582782,0.1715210355987055,0.24328593996840442,0.08675078864353312,0.1001727115716753,0.14018691588785046,0.10833333333333334,0.12254901960784313,0.17252396166134185,0.18181818181818182,0.1270096463022508,0.1553398058252427,0.08702791461412152,0.11582381729200653,0.14831130690161526,0.17410714285714285,0.017027863777089782,0.19008264462809918,0.13237639553429026,0.08779761904761904,0.2823920265780731,0.08818897637795275,0.32440944881889766,0.04538087520259319,0.17011128775834658,0.11019736842105263,0.11019736842105263,0.2391681109185442,0.2078559738134206,0.16693679092382496,0.12643678160919541,0.09385665529010238,0.09902597402597403,0.20166666666666666,0.11935483870967742,0.2792207792207792,0.1674641148325359,0.15505226480836237,0.05642633228840126,0.13628899835796388,0.16101694915254236,0.15313935681470137,0.14262295081967213,0.13884007029876977,0.19110378912685339,0.1008130081300813,0.15544041450777202,0.11456628477905073,0.19741100323624594,0.09235668789808917,0.12420382165605096,0.15749235474006115,0.1266233766233766,0.05687203791469194,0.10413223140495868,0.10050251256281408,0.09477124183006536,0.1629746835443038,0.2146422628951747,0.1225114854517611,0.15445859872611464,0.1478405315614618,0.09345794392523364,0.134185303514377,0.11688311688311688,0.19099378881987578,0.05359877488514548,0.2192,0.15609756097560976,0.08166666666666667,0.0896,0.1308562197092084,0.16375198728139906,0.06472491909385113,0.11513157894736842,0.06591639871382636,0.1331168831168831,0.15716486902927582,0.03453947368421053,0.10064935064935066,0.09302325581395349,0.003105590062111801,0.16908212560386474,0.0690846286701209,0.13508771929824562,0.08652246256239601,0.06487341772151899,0.16089965397923875,0.1974921630094044,0.11235955056179775,0.04792332268370607,0.0684931506849315,0.09844559585492228,0.18876755070202808,0.01948051948051948,0.1307300509337861,0.07925801011804384,0.22166666666666668,0.07236842105263158,0.056838365896980464,0.10837438423645321,0.09380234505862646,0.06478405315614617,0.06116207951070336,0.19636963696369636,0.1305732484076433,0.26644182124789206,0.2,0.046632124352331605,0.19425675675675674,0.09983361064891846,0.2789115646258503,0.195,0.22512234910277323,0.08201892744479496,0.06959152798789713,0.07852564102564102,0.07620528771384137,0.21943048576214405,0.20754716981132076,0.08217054263565891,0.05545927209705372,0.13474025974025974,0.3253012048192771,0.1648,0.14653784219001612,0.20302013422818793,0.09446254071661238,0.076158940397351,0.12917933130699089,0.12520868113522537,0.14214876033057852,0.1135593220338983,0.06946688206785137,0.06946688206785137,0.06946688206785137,0.0694006309148265,0.14285714285714285,0.24887556221889057,0.11022364217252396,0.15734265734265734,0.09838709677419355,0.061872909698996656,0.12479201331114809,0.24132492113564669,0.06451612903225806,0.1232876712328767,0.11755233494363929,0.1299342105263158,0.09949409780775717,0.08139534883720931,0.21371610845295055,0.21112929623567922,0.09523809523809523,0.16108452950558214,0.16881028938906753,0.11363636363636363,0.171334431630972,0.15771812080536912
2000,1,9,prevalence,0.25357142857142856,0.18892508143322476,0.12695924764890282,0.19434628975265017,0.08614864864864864,0.25660964230171074,0.11371237458193979,0.043478260869565216,0.17001545595054096,0.06689536878216124,0.20222929936305734,0.18226600985221675,0.3262518968133536,0.16693418940609953,0.10613598673300166,0.2119205298013245,0.16692913385826771,0.2082616179001721,0.1206611570247934,0.1650943396226415,0.16876971608832808,0.15409309791332262,0.24024960998439937,0.14599686028257458,0.19907407407407407,0.2422360248447205,0.12080536912751678,0.11036789297658862,0.15683229813664595,0.032948929159802305,0.19833333333333333,0.18137254901960784,0.04817275747508306,0.1794871794871795,0.08617886178861789,0.10965630114566285,0.14424635332252836,0.035541195476575124,0.06368330464716007,0.2035541195476575,0.16279069767441862,0.11754966887417219,0.10720268006700168,0.2082670906200318,0.10719754977029096,0.13356164383561644,0.1292834890965732,0.11298482293423272,0.12745098039215685,0.19318181818181818,0.17475728155339806,0.14953271028037382,0.11272141706924316,0.11019736842105263,0.14469453376205788,0.09197080291970802,0.1361573373676248,0.028037383177570093,0.16747967479674797,0.11308562197092084,0.1036036036036036,0.23529411764705882,0.12439418416801293,0.20893141945773525,0.05695142378559464,0.20240137221269297,0.08631921824104234,0.08631921824104234,0.3006993006993007,0.15806988352745424,0.1864951768488746,0.17326732673267325,0.12162162162162163,0.06743421052631579,0.23289902280130292,0.1203125,0.2304,0.21996879875195008,0.218213058419244,0.08307210031347963,0.13539967373572595,0.18536585365853658,0.1564945226917058,0.18530884808013356,0.1522491349480969,0.18524590163934426,0.10749185667752444,0.18858131487889274,0.0896,0.14539579967689822,0.11428571428571428,0.13344594594594594,0.11864406779661017,0.09166666666666666,0.10361842105263158,0.13210702341137123,0.08183306055646482,0.10236220472440945,0.1348314606741573,0.25,0.11682242990654206,0.2015625,0.10806451612903226,0.08166409861325115,0.17944535073409462,0.11956521739130435,0.2208398133748056,0.0243531202435312,0.2586490939044481,0.2070063694267516,0.03608247422680412,0.09967845659163987,0.14772727272727273,0.13192182410423453,0.10771704180064309,0.08080808080808081,0.08860759493670886,0.12135922330097088,0.151033386327504,0.030252100840336135,0.15912897822445563,0.09252669039145907,0.001524390243902439,0.15488215488215487,0.0686106346483705,0.15025041736227046,0.11165048543689321,0.0898876404494382,0.17346938775510204,0.3011093502377179,0.08490566037735849,0.07479674796747968,0.07666666666666666,0.08996539792387544,0.11746031746031746,0.017915309446254073,0.12091503267973856,0.06814310051107325,0.23927392739273928,0.05374592833876222,0.04215851602023609,0.18307692307692308,0.11647254575707154,0.06802721088435375,0.049079754601226995,0.22058823529411764,0.14715189873417722,0.19765494137353434,0.16300940438871472,0.059931506849315065,0.2315270935960591,0.1377551020408163,0.20862068965517241,0.17845117845117844,0.28038897893030795,0.07890499194847021,0.05108359133126935,0.12559618441971382,0.12264150943396226,0.25900514579759865,0.18006993006993008,0.07053291536050156,0.06548672566371681,0.12292358803986711,0.27692307692307694,0.2057877813504823,0.13509060955518945,0.16086235489220563,0.07642276422764227,0.07820299500831947,0.09789156626506024,0.14308681672025725,0.16750418760469013,0.12131715771230503,0.06435643564356436,0.06435643564356436,0.06435643564356436,0.07740916271721959,0.13452188006482982,0.19230769230769232,0.09134615384615384,0.12478336221837089,0.08360655737704918,0.09166666666666666,0.09317803660565724,0.23575949367088608,0.07653910149750416,0.15847860538827258,0.1270358306188925,0.1597444089456869,0.06833333333333333,0.11222780569514237,0.2110236220472441,0.19412724306688417,0.07876712328767123,0.17034700315457413,0.1540983606557377,0.1421647819063005,0.11147540983606558,0.1724137931034483
2001,1,9,prevalence,0.25678119349005424,0.16666666666666666,0.11272141706924316,0.22841726618705036,0.11620294599018004,0.2287480680061824,0.10749185667752444,0.07550335570469799,0.10361067503924647,0.07718696397941681,0.19476268412438624,0.23366013071895425,0.2559880239520958,0.12520593080724876,0.10801963993453355,0.22975206611570248,0.12913385826771653,0.23986486486486486,0.119281045751634,0.15348101265822786,0.21462639109697934,0.18412162162162163,0.1796875,0.10929853181076672,0.22169811320754718,0.2523809523809524,0.1630971993410214,0.10252100840336134,0.16797488226059654,0.043689320388349516,0.16779661016949152,0.1598639455782313,0.03898305084745763,0.14743589743589744,0.09180327868852459,0.12151067323481117,0.1179245283018868,0.04567699836867863,0.07653061224489796,0.2709677419354839,0.1838006230529595,0.15508885298869143,0.11219512195121951,0.2391304347826087,0.14040561622464898,0.14890016920473773,0.12599681020733652,0.08955223880597014,0.1310116086235489,0.20161290322580644,0.1907790143084261,0.18471337579617833,0.09271523178807947,0.11980033277870217,0.15460526315789475,0.10595065312046444,0.12364760432766615,0.04078549848942598,0.1929530201342282,0.1346153846153846,0.12951807228915663,0.2310177705977383,0.1856,0.17092651757188498,0.08922558922558922,0.17851239669421487,0.07868852459016394,0.07868852459016394,0.30139372822299654,0.11419249592169657,0.17957166392092258,0.17863105175292154,0.1675213675213675,0.09966777408637874,0.16666666666666666,0.14444444444444443,0.2106969205834684,0.24375,0.1896551724137931,0.12283464566929134,0.11363636363636363,0.25996810207336524,0.14890282131661442,0.17656765676567657,0.16524701873935263,0.15422077922077923,0.14357262103505844,0.1795774647887324,0.07305194805194805,0.1674491392801252,0.09640522875816994,0.12414965986394558,0.08133971291866028,0.11019736842105263,0.14213197969543148,0.11317567567567567,0.07467532467532467,0.10483870967741936,0.12037037037037036,0.2262295081967213,0.13935681470137826,0.17325227963525835,0.10747663551401869,0.08095238095238096,0.15091210613598674,0.12121212121212122,0.13446676970633695,0.03474320241691843,0.2892561983471074,0.18506493506493507,0.030874785591766724,0.08766233766233766,0.13675213675213677,0.08637873754152824,0.1288244766505636,0.09015025041736227,0.08823529411764706,0.0734094616639478,0.20607028753993611,0.029079159935379646,0.16302521008403362,0.11702127659574468,0.010903426791277258,0.17569786535303777,0.14915254237288136,0.15220949263502456,0.1339712918660287,0.14959349593495935,0.15789473684210525,0.27258320126782887,0.053833605220228384,0.11501597444089456,0.085667215815486,0.11805555555555555,0.07836990595611286,0.03322784810126582,0.1488673139158576,0.08517887563884156,0.18446601941747573,0.08040201005025126,0.039316239316239315,0.24186046511627907,0.10942760942760943,0.056291390728476824,0.0571870170015456,0.19155844155844157,0.13838550247116968,0.17647058823529413,0.12044374009508717,0.06040268456375839,0.21300813008130082,0.12521440823327615,0.1649122807017544,0.16260162601626016,0.2829581993569132,0.08146964856230032,0.05669291338582677,0.17546583850931677,0.12206572769953052,0.252991452991453,0.1566265060240964,0.0594679186228482,0.07094594594594594,0.16188870151770657,0.22657580919931858,0.17488076311605724,0.14925373134328357,0.12887438825448613,0.0867430441898527,0.058919803600654665,0.06431852986217458,0.1423948220064725,0.19669421487603306,0.08955223880597014,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.060556464811783964,0.1362179487179487,0.1380952380952381,0.0991869918699187,0.12788632326820604,0.08702791461412152,0.10509031198686371,0.08881578947368421,0.255663430420712,0.0940032414910859,0.18608414239482202,0.13050570962479607,0.16455696202531644,0.09886547811993517,0.07705192629815745,0.16358024691358025,0.18104906937394247,0.08445945945945946,0.17445482866043613,0.18985270049099837,0.12578616352201258,0.07177033492822966,0.20450885668276972
2002,1,9,prevalence,0.21415929203539824,0.19745222929936307,0.10130718954248366,0.2204861111111111,0.1423948220064725,0.1633281972265023,0.15079365079365079,0.10197368421052631,0.1033434650455927,0.07521367521367521,0.21496815286624205,0.2440677966101695,0.22074074074074074,0.1306532663316583,0.14839797639123103,0.2711038961038961,0.10987261146496816,0.24273504273504273,0.12935323383084577,0.15730337078651685,0.15497553017944535,0.16440677966101694,0.19206349206349208,0.12680577849117175,0.25316455696202533,0.23604465709728867,0.17109634551495018,0.10517799352750809,0.1776,0.07679465776293823,0.1388888888888889,0.09739130434782609,0.05574324324324324,0.12071778140293637,0.09791332263242375,0.10264900662251655,0.08974358974358974,0.08452950558213716,0.09983079526226735,0.3245469522240527,0.24661654135338346,0.16377952755905512,0.13398692810457516,0.22762951334379905,0.164576802507837,0.16295025728987994,0.14423076923076922,0.051666666666666666,0.12581699346405228,0.18547140649149924,0.19395866454689983,0.26418152350081037,0.09421487603305785,0.11627906976744186,0.1185064935064935,0.08819133034379671,0.09487951807228916,0.058823529411764705,0.1262135922330097,0.17128874388254486,0.16507936507936508,0.2078125,0.18821603927986907,0.16485225505443235,0.0945945945945946,0.2052980132450331,0.07608695652173914,0.07608695652173914,0.22260869565217392,0.11256117455138662,0.1345514950166113,0.21630615640599002,0.2134453781512605,0.12054329371816638,0.1116584564860427,0.19131832797427653,0.16559485530546625,0.31911532385466035,0.18438538205980065,0.1305732484076433,0.0819935691318328,0.22532894736842105,0.15857605177993528,0.15396825396825398,0.1697792869269949,0.16260162601626016,0.152428810720268,0.16040955631399317,0.03870967741935484,0.22152886115444617,0.10766721044045677,0.09726962457337884,0.06913183279742766,0.11954765751211632,0.15384615384615385,0.11472602739726027,0.0755336617405583,0.08307692307692308,0.10383386581469649,0.20195439739413681,0.14330218068535824,0.16843702579666162,0.0970724191063174,0.09163987138263666,0.1844331641285956,0.13990461049284578,0.10371517027863777,0.05246422893481717,0.25333333333333335,0.17298187808896212,0.03571428571428571,0.11736334405144695,0.16258741258741258,0.11475409836065574,0.12861736334405144,0.09547738693467336,0.08173076923076923,0.05921052631578947,0.2062992125984252,0.048701298701298704,0.21035058430717862,0.11070780399274047,0.025078369905956112,0.19039735099337748,0.19863013698630136,0.14012738853503184,0.11292962356792144,0.2048780487804878,0.18760195758564438,0.25199362041467305,0.07592891760904685,0.13893376413570274,0.1456,0.19572368421052633,0.0640625,0.035483870967741936,0.16775244299674266,0.08922558922558922,0.1069078947368421,0.11314475873544093,0.04878048780487805,0.1882716049382716,0.11815068493150685,0.05073649754500818,0.06880733944954129,0.12941176470588237,0.15120274914089346,0.2368839427662957,0.10696920583468396,0.09948542024013722,0.1625207296849088,0.09693877551020408,0.12436115843270869,0.1310116086235489,0.2950310559006211,0.06341463414634146,0.06581059390048154,0.18152866242038215,0.14563106796116504,0.18848167539267016,0.12773109243697478,0.10272873194221509,0.10810810810810811,0.16863406408094436,0.17706576728499157,0.1946624803767661,0.16531604538087522,0.08717105263157894,0.05982905982905983,0.07987220447284345,0.058208955223880594,0.1423948220064725,0.20134228187919462,0.09106529209621993,0.12105263157894737,0.12105263157894737,0.12105263157894737,0.05016181229773463,0.12086092715231789,0.1136,0.08667736757624397,0.1443850267379679,0.07305194805194805,0.11974110032362459,0.06752411575562701,0.2234910277324633,0.12091503267973856,0.14677419354838708,0.1416803953871499,0.17011128775834658,0.10855263157894737,0.07321131447587355,0.18883415435139572,0.14690265486725665,0.1183533447684391,0.15141955835962145,0.18257956448911222,0.11129032258064517,0.05873015873015873,0.21800947867298578
